Feature1,Feature2,Feature3,Feature4,Label
26.303953726264343,TRUE,59.91903578067548,126.85347928709264,170.3614112279556
19.646075913617487,FALSE,34.50463553783487,108.36393322310514,29.89733735481294
36.983463223442264,FALSE,98.50339635046613,5.0854906266297135,373.46002666523384
36.51651238987371,FALSE,38.4181006755345,1.173449132411705,26.696336340692568
28.7343866286999,FALSE,99.28618375805327,29.12306123560607,332.68253899420955
38.20227394516964,TRUE,190.7087892064049,91.02206326998152,1659.8876519670223
32.74028084975748,TRUE,93.20487248599318,57.6600523644294,438.56740602538036
47.248426615998376,FALSE,56.23445287927338,73.88119740653156,126.96529136315613
23.846781926348918,TRUE,81.07417085338972,116.6682656096088,291.8206958909517
42.29752856785298,FALSE,153.559543465252,0.4985440621993728,1044.9067840766809
23.18271969212985,FALSE,4.104317526539453,26.29983638864161,21.312468831355876
40.25296653031434,TRUE,82.16350395253224,98.75772052884889,279.9212273308759
48.33988908189474,FALSE,65.98725456983381,124.68332596740034,172.59160336970368
24.88043843864494,TRUE,64.17341867790292,3.73507372350308,165.9393794409359
41.84050493715229,TRUE,95.68953411914137,108.77181020804105,446.69647657840994
42.50649100569819,FALSE,51.80884330467291,0.005677716422948187,148.1481597818839
25.196656607304,TRUE,69.2835490993916,19.32982929543147,250.32709007503456
42.18194108329676,FALSE,-5.4242765668378565,13.615857969143565,6.707861397340939
46.965809691650676,TRUE,71.99322959637591,82.77098178406222,159.89773601168798
15.3677050899114,TRUE,47.67733196593075,5.423737122798734,62.11486182157039
19.907516139083327,FALSE,59.45700651847356,69.9156561154641,161.95034154700255
23.757196782477024,TRUE,29.941170647300073,104.9635738779775,58.42868917181917
30.615961355601968,TRUE,-10.693039374652077,,7.683307373572872
17.40594811373269,FALSE,46.730173586043854,91.27939168960901,45.68209802990977
14.704274133023398,FALSE,11.58154427564955,29.361669015131508,76.267351983006
32.07773009339365,FALSE,111.0118471748996,49.498963911966634,463.1109448421927
45.721232178905645,TRUE,68.29275804832197,66.4950446554959,228.10481721638098
,TRUE,83.98935089992239,57.37734642598061,229.05086243797126
19.13259697438191,FALSE,28.352079477895813,29.60095967384276,18.692790227822528
39.657905156185954,FALSE,29.758177076119452,13.7915803198766,98.85739987407021
24.980058113057435,TRUE,95.3028797780969,5.30983049939386,406.0257764403552
18.5214331978609,TRUE,11.25228091174123,7.01715025660308,-14.807725141880445
34.76525029562623,TRUE,36.94310717330311,74.44231994867722,81.0490378630485
49.4072910435569,FALSE,157.62425383185433,111.91730076083154,1075.9204533634295
17.4494306815576,FALSE,27.206648880844977,114.29640480203015,59.075840224712564
34.21259007608859,FALSE,47.863772869075476,33.28519352280078,96.76665504765815
33.02951452212679,FALSE,8.79023855952777,10.931380716264893,17.68798587824276
44.38690615389693,FALSE,106.00997591517923,122.74668905786443,550.90418490958
27.06428650652647,FALSE,101.49592678525421,8.516798538984608,344.13026164026076
35.15994708422281,TRUE,12.763270053611956,78.63938860105074,-32.46680219970352
34.84537330551207,FALSE,132.5367629232464,121.42874851167358,658.1579260793827
49.39572737762695,FALSE,125.21253478678364,70.19854744694902,625.4819035351529
28.487067339103717,FALSE,71.1904949716352,94.83938241103805,204.6179943367625
11.463275170403438,FALSE,0.622793648565311,3.3619695520155193,25.63369158758988
13.796075933352924,TRUE,-765.4584492273617,36.335625640262826,28.577061075074646
24.392961420560525,FALSE,-1.5229630140640484,114.6458620407183,-6.69440249780249
12.027084948137649,TRUE,19.15819194817416,127.88395225392266,-15.866963052311483
36.56589703765583,FALSE,84.47555750858464,41.048689846822946,374.0392687834014
27.079930781543737,FALSE,-4.843451223337694,6.634104666942909,14.655667041972922
41.581635531186336,FALSE,256.7062584858445,0.6103743855852658,2936.7168367452327
36.80373166769653,TRUE,1.0592210357511167,116.98907008945014,7.317799264331953
28.65096648719119,FALSE,51.700701080623844,48.394202213883105,160.48064393810577
,TRUE,34.981730052313274,8.802262138440724,124.34196938239786
37.677353905100325,FALSE,157.19157101082854,104.74483715765285,1135.797745450726
34.314462780671114,FALSE,47.99211966010652,,113.75315025903727
27.933894832551015,TRUE,-29.803875566466353,57.94288329210706,28.102885122855078
10.681805473438,FALSE,28.631227104186753,124.31260632763255,113.29391326810887
18.318806730279313,FALSE,35.73369965260531,14.324672436500594,30.750417344640226
34.16494685263886,TRUE,9.495583098002525,11.57506475224684,22.268635954751826
24.539658346318944,TRUE,35.6791536107741,41.58011974866877,140.19272865307312
28.322353496168837,FALSE,2.035121507289398,118.98078241049856,-0.701347514726697
28.59606761836124,TRUE,43.866911083496404,32.7878042177058,95.09574152325818
22.280878598448368,TRUE,42.471052162886984,2.1293494011638208,110.84630558936989
49.42738134748951,TRUE,35.69721864187715,52.85744004156808,79.24904055698397
13.245935631027459,TRUE,13.598436769027069,127.4835994683902,6.70047915077986
47.00569536799045,TRUE,123.02103658507212,86.28674488844663,707.0682128963357
48.2059868461037,TRUE,53.274337978177925,116.82918860142878,91.58003037097899
33.47725521127259,FALSE,71.517469914206,95.08807767645074,166.3869259272832
47.0541200887397,TRUE,24.510225581165287,7.147082281033238,25.128172180664947
46.173604497007005,FALSE,167.6750929711403,0.20576607603241126,1410.638206781023
22.482246564624088,TRUE,59.04708117523351,125.83415275357535,126.5087471933739
31.41215456991375,FALSE,5.428190816901058,41.31418117736565,22.238562798771735
15.677263875822973,FALSE,60.43068571218481,48.66994474420269,112.08832589643399
10.598992500834834,FALSE,31.723355775670715,62.21497215627831,41.149758056167926
17.924565589858403,TRUE,0.5909652848383655,3.2716775997023513,-6.239004847063599
39.928830858833976,TRUE,157.86415403790858,15.98863019642427,1007.9296860430385
31.098075303000783,FALSE,45.899261319117926,101.58525512908018,93.87988308178592
43.89158005236652,FALSE,136.06429017501094,19.126770952806268,701.2131034467386
21.02459738110499,FALSE,32.69490903025943,13.441128919210861,31.141226689040696
12.979948637369457,FALSE,24.46420715519827,0.5718469085188939,51.77778398965955
20.96228042061664,FALSE,24.498566970807858,53.69788521500611,14.26839030009503
12.039173362346244,TRUE,5.02842753559909,127.36989319066477,0.47838889233541826
32.896550193032354,TRUE,53.903645885763346,16.177004449235945,150.17446514106618
31.41448623778507,TRUE,119.53520019268649,,660.8912645023888
,TRUE,6.137346420470729,58.225833633128595,8.161015381647198
33.39139088807221,FALSE,92.2898710384514,56.81233180787961,295.56928445312604
28.358717745444903,FALSE,45.17231417889896,102.27190756764709,148.90348626101172
47.03613337305731,TRUE,129.51018993992267,48.945989499697454,627.7707704485414
30.26030514095339,FALSE,78.07735731371358,,219.9677544956467
11.250620001367547,FALSE,26.207170622228993,16.366321510991956,33.68787895515246
26.815268046666883,TRUE,76.99439673207198,22.062166548978322,272.1902466487579
45.995190196658925,FALSE,147.03467010156876,22.927360334906513,1004.1968117854067
22.97557469649654,FALSE,63.742720216637906,108.9744267221694,240.0877201496746
27.524875180292074,TRUE,29.485876556275752,90.50581333070936,35.647005935228215
17.54831487850336,TRUE,62.842697656871465,0.46377013807901857,179.25657795628186
28.793848967576302,FALSE,17.764102406613752,110.96369820437852,14.50107359850153
25.35504520244173,TRUE,44.98558951031892,105.83040209046185,155.37157900945968
,FALSE,-1129.0600010777262,86.81862072033627,227.80940319128123
34.04647836411925,TRUE,65.02302133831897,14.145991047079564,192.7049220359438
34.468225022897755,FALSE,124.0312619880097,11.090740269104229,651.3685622314007
47.2115549163761,TRUE,166.23434050532794,71.04646593573081,1199.0148051029728
38.78830951800275,TRUE,112.5055244819948,86.55290511460457,648.8580705561949
38.48121875705402,FALSE,187.673921255002,19.53376829047077,1630.6406425716375
33.85710231673322,TRUE,-33.49627722094687,108.56831103772124,11.641416543307258
18.97072327450735,FALSE,24.541844259268817,83.04246571462109,-8.342139231912416
19.593895959105655,TRUE,30.836983414794425,127.82697169071109,25.080504844740368
32.37503855703186,TRUE,69.71104429479409,0.6911776497864138,239.9525070580611
21.952778270891272,TRUE,23.261979518329422,82.22690909792117,36.50829701019303
20.1402773637096,TRUE,29.82350827822821,40.51906983526911,-12.757469375478902
25.133066282345197,TRUE,65.68711407726425,125.68511560856393,308.5595440525726
46.26792656298885,FALSE,63.13409757178858,0.16274481107133446,105.15025800991546
30.98918571299945,TRUE,35.69981665223027,49.7758826670982,73.0432996959576
42.140691830372965,FALSE,76.73125697492472,107.95255779509495,266.69084002957356
32.74797105516668,TRUE,129.9963071799792,,611.2751912497024
33.98262294728922,FALSE,124.9004788278573,3.45345695594791,575.8213972341799
26.502045118386768,TRUE,20.6745072450423,116.34330782514189,24.742166030849702
40.49426311030238,TRUE,195.91658916515874,124.59243606529557,1592.8052992454786
47.93395465464522,FALSE,121.06543068347885,74.7225751858393,565.6598528937377
11.02234840224595,FALSE,20.637866539363614,17.132942924177932,30.25695658656045
32.97414693834879,FALSE,116.07996167453409,127.99858055515345,500.197495649518
,FALSE,58.3637131907523,19.944272138245335,228.580449095069
45.7408960883085,FALSE,141.04905594494372,0.0,1020.434167960078
27.380917692326893,TRUE,9.626876971409919,25.3873050950591,25.122835231906656
36.857661409780675,TRUE,87.36868019410964,13.267396614783445,349.24816173885694
13.97661042917592,FALSE,65.9655800139488,5.197080926401713,140.68934959284024
,FALSE,91.32838178141549,61.07908722466467,492.2264069079669
16.589070874431805,FALSE,47.63409693905504,78.08555245562168,76.31695774824148
47.21632799937657,FALSE,220.83561481721625,36.59214545929277,2168.6620881654817
42.379447159229294,TRUE,82.56157276320546,2.352904200491667,290.0056774598364
42.87327159137424,TRUE,136.37638477970216,111.538667570396,803.0404017469398
39.407811170727534,FALSE,-10.18632399368676,101.81488628294639,8.192969433180288
32.58966653170331,TRUE,42.04532123606155,116.50630428651479,154.07817674178915
26.330528223497254,TRUE,78.44691127678566,127.80546100522128,307.6428414735103
27.61500600100591,FALSE,135.3668292859534,26.529838597545293,578.8569439941864
35.55933232617686,FALSE,1260.447273760701,120.78753123460976,168.63843591944175
14.681643870139641,TRUE,69.7878076048831,16.556577649391066,290.1370734420218
35.8962705825212,TRUE,56.58160325993943,26.76057951390339,108.4231131342352
16.825149255965798,FALSE,3.879094991363055,28.88514103931213,-28.807313846428528
16.597714924182597,TRUE,3.202249535782705,78.91587648854052,20.30437796441251
15.592884247648634,FALSE,24.241628145834245,,70.41579285023873
47.46609132558175,TRUE,7.906227666309628,2.277168606363618,40.24550716305401
42.09894086904117,FALSE,139.74857250843277,83.31357423149478,734.2521210414449
28.46420091005556,FALSE,89.52852638787881,98.51877072088126,462.3381672910705
42.39464559321999,TRUE,185.17875646500812,,1419.0843729496632
19.299618084507692,TRUE,23.48302911939424,74.16185884585292,19.476971990341582
15.622881105414702,TRUE,-1.1720081620799274,53.97844717747394,19.43893255365723
20.983874054796164,FALSE,41.98617048865959,1.4597414077676085,59.70175893951931
23.79710088847053,TRUE,-19.372746485103313,126.79931279837255,32.040845169270206
13.47096092018206,FALSE,30.23477824717517,98.2791403908049,28.990811527930575
15.656118959694476,FALSE,12.510933857347736,123.07971637960375,1.2957124186829443
23.942046558881867,FALSE,24.709861859312415,105.6149213983517,49.22192964362248
19.435525353183504,FALSE,87.06777924595092,9.386224802946899,379.91115775062127
27.264630352570222,FALSE,84.3285515769427,8.946627648522973,383.9088922610203
,TRUE,-1.8236883712057113,65.9270516014042,-9.822793392027837
43.87909960269291,TRUE,110.37008681206335,40.25495159547937,474.4709311469909
31.051269810558708,TRUE,152.59347302251317,90.76420212247592,1152.504336033124
13.788320070959944,TRUE,1255.0110912538844,126.74390824931946,110.92384530329083
15.154021930499422,FALSE,11.848191963821032,1.1199020758349543,-9.690385810908735
22.21726349338333,TRUE,51.93592534275494,98.03883426282441,164.308332691679
30.92754936947914,FALSE,38.11568734094195,121.17564062679632,19.521446551924015
27.53309769039584,FALSE,56.25823917143261,87.3486971255333,85.28893713618041
18.3352331578419,TRUE,33.64046209750253,6.508681355574429,60.133714011010504
27.837375148948375,FALSE,51.163695706263226,83.58430198990027,72.20171438428639
48.30108089114851,FALSE,94.60493001328233,108.1586807934098,385.08532946717554
40.04654536274681,TRUE,147.1380632024656,,860.1148493544331
48.67208694078017,TRUE,-640.535259330104,52.57772363175622,1315.7958054705605
45.59863694903729,TRUE,1062.2883048489766,33.534798922794145,3253.2386261978677
12.930329899268362,FALSE,-10.179997829706458,22.493126871171004,-22.132097886568545
20.009225255867275,FALSE,16.262018769445785,45.636936302535204,16.235514691852323
42.856698235835005,FALSE,69.1734254025621,66.77897019872674,273.00858827668634
17.47691927299833,TRUE,9.962682291446866,,16.570943059054937
13.034747833677134,TRUE,59.351770156842804,124.21694920098592,141.3567416208249
26.13581672819864,TRUE,68.32270369622539,11.73857757900643,159.6693228488838
10.804855669250424,FALSE,14.131660315763918,65.3589065842235,15.395512043654968
40.51481624980268,FALSE,92.19121911502901,16.939892134420774,435.8826091709657
49.43713878752898,FALSE,71.60115507109182,26.070577421583046,139.3309411478538
11.296965175134206,FALSE,38.50252830883592,127.99984228338774,49.52452472491118
33.93561947525855,FALSE,87.07668570729126,0.000630865671789661,364.1186039048275
46.49765652675122,FALSE,141.25271015831208,44.28047858351765,976.0299374242788
46.324161927902885,FALSE,90.42068024476468,119.41224487060288,323.73740310221257
33.128232540796475,TRUE,113.563918889641,10.773067387492949,605.5734849956362
20.934326107110913,TRUE,10.453648686425014,23.145693804016492,17.395710368373205
44.343860397660286,FALSE,52.37733941364112,78.36261210456955,213.7490526297997
14.985574354805014,FALSE,24.029251922827758,,34.828433163199634
35.09399588621705,TRUE,52.92802482136592,,101.40219351934141
49.03079393067736,FALSE,159.04783424555268,125.60877215385565,987.9417623732265
28.525998911959633,FALSE,85.23839416679162,0.6501515607375055,365.6845839552454
22.271965775784672,FALSE,85.01213734893088,98.99598510391925,433.69022900538346
38.00574183713883,FALSE,116.0113393211303,94.08966837860278,619.4437923589392
48.64494873345561,TRUE,88.45597563727772,1.2842579574486008,362.1578970253769
25.391513280237184,FALSE,111.87899676256191,16.74776911361872,655.5274968830156
20.385056484429896,TRUE,-16.656221177784264,122.85885927067001,-18.64176897548495
13.665544087757112,TRUE,25.618177776388112,119.26951271913686,33.8675604655605
41.634128812787274,TRUE,59.42744453831302,0.14312175710908273,135.68923523138255
12.963061077272503,TRUE,-0.9930013235338202,114.47163093417669,13.187726386994056
27.686639845660302,TRUE,64.86409023246625,11.412585459612114,254.68217382403157
20.329134495585038,FALSE,-36.23569107689673,127.40904561325827,50.41655975177544
30.67733272751182,FALSE,63.41345704523735,25.842066216107458,172.09304938461207
18.272446589278548,FALSE,32.862295239946015,37.62357734029428,42.31064443155652
24.16964573766277,TRUE,11.1256587634619,105.39862028669951,-0.7050403371691139
28.433577873158903,FALSE,55.03307623138624,1.228234786307799,143.40769013226952
28.602050087803804,FALSE,72.14546794364506,124.40707441825072,235.71274417546664
41.861287050436964,FALSE,25.373361044279218,122.63336068038824,20.064414761447573
36.9521891784975,FALSE,5.337800371983763,22.709836594496963,22.16327625567769
43.33627217661743,FALSE,-38.21283746366588,,110.62364569644903
29.870712668915406,TRUE,12.049476088351502,57.094771050181635,-11.049331592308228
43.62347579944084,FALSE,20.722556331701814,20.150828898081006,9.203797738841725
35.67713654115795,FALSE,69.80137825530934,121.30275941835707,126.06248830723285
33.96766212768348,TRUE,85.11521590590147,3.831324662438486,304.47214607498717
32.34688510041833,TRUE,83.70561649721452,118.68771643720046,330.8384524746723
42.42693735622835,FALSE,101.3518215219473,121.04739464308136,481.4666736165635
14.249748936621609,TRUE,1216.7025017467433,126.68726673220921,-9.186212358512371
14.461585855805662,TRUE,84.29407909181266,25.61430727721099,250.05726592105447
43.81706647399666,TRUE,99.13494020218673,0.18362638793608982,387.6867390989687
31.123280554230085,FALSE,107.7981031035178,34.03580661347625,506.3108484913027
35.22811791884704,TRUE,39.211869026758635,0.10765274051212056,129.8724887788478
49.487028062022276,FALSE,206.1383686031684,44.551013960737045,1974.7607698184231
19.60221414567094,TRUE,76.82059056292975,111.34794329907662,281.56380695827744
36.044965637008865,FALSE,32.20527540364434,127.84722405603296,107.27500326661765
41.33163058102359,TRUE,133.67625703748783,127.99605712355934,738.132320058172
27.729343690331476,FALSE,14.739834164547286,,15.163442762727296
35.94095377937243,TRUE,50.875280333602454,53.41752635411841,60.56607046183991
,TRUE,-56.95048615198826,82.49912779200226,176.11903061640353
22.42158855757157,FALSE,5.942767306679801,4.757697251630028,2.5889643059216256
27.514113361109192,FALSE,82.99735968794123,1.4000124092021031,297.7018260264719
46.097868736488266,FALSE,91.55468235989672,69.63264815946754,295.35596634613165
22.844576246834585,FALSE,21.601206432980053,118.83478994551506,22.946961731069177
10.432013993674186,TRUE,31.739476869517308,111.72845463817,87.66121756093689
15.672280754030211,FALSE,-14.993053588856109,113.94298129848988,22.18936527300728
44.73951720405215,FALSE,16.609402079653545,3.6400108806052387,41.43622032790365
26.228349844787747,FALSE,31.03828995763248,6.7606589212519985,20.22379332079856
,TRUE,38.637689735468,75.28244596691842,96.54694883574544
48.039846048053924,FALSE,172.91439479203035,79.19207031620401,1303.3164478383128
45.985254218455175,FALSE,168.82081623654648,37.88274804394291,1422.237510831152
23.684062695496223,TRUE,59.18989706209728,49.222331038268656,156.15501638112298
31.7690658124025,FALSE,189.37955169644124,0.002523450249924399,1277.1210576637277
28.015701918961287,TRUE,85.46851556805703,61.646936911758395,304.8990569374833
31.477719885462143,FALSE,0.3604708597704991,19.73858391735818,26.35180788235848
27.198041643763197,FALSE,48.29059322453657,18.924597265799367,102.04752966489337
25.648316884322107,FALSE,14.710355685775545,9.092078511190628,24.894291015393588
